sale_id,date,product_name,price,quantity
16262,23/02/2026,AirPods Pro,65$,3.0
16263,2026-02-15,Powerbank 65W,249,5.0
16264,2026/02/10 09:00,MacBook Pro,$25.00,5.0
16265,25/02/2026,Powerbank 65W,1100 USD,3.0
16266,11/02/2026,MacBook Air,1999$,1.0
16267,15/02/2026,MacBook Pro,999.99,5.0
16268,2026-02-03,  iPad Air ,$249.00,5.0
16269,2026-02-16,  iPad Air ,599 USD,5.0
16270,2026/02/09 01:00, iPhone 15 Pro ,249,4.0
16271,09/02/2026,Wi-Fi Adapter,25 USD,4.0
16272,2026-02-11,iphone 15 pro,$25.00,3.0
16273,20/02/2026,iphone 15 pro,$249.00,3.0
16274,2026/02/03 22:00, iPhone 15 Pro ,249$,3.0
16275,06/02/2026, iPhone 15 Pro ,,4.0
16276,2026-02-04, iPhone 15 Pro ,,1.0
16277,2026-02-05,Wi-Fi Adapter,599$,1.0
16278,2026-02-06,MacBook Air,$999.99,1.0
16279,02-08-2026,MacBook Pro,25,2.0
16280,2026-02-17,  macbook air ,1100$,4.0
16281,2026-02-19,MacBook Air,"$1,100.00",5.0
16282,10/02/2026,  iPad Air ,249$,1.0
16283,28/02/2026,MacBook Air,999.99$,3.0
16284,2026/02/06 14:00,  iPad Air ,599 USD,4.0
16285,2026/02/08 16:00,Powerbank 65W,1100,2.0
16286,02-06-2026,AirPods Pro,599$,5.0
16287,2026-02-24,AirPods Pro,249,2.0
16288,02-26-2026, iPhone 15 Pro ,65,4.0
16289,2026-02-26,  iPad Air ,$599.00,1.0
16290,02-27-2026,  macbook air ,599$,3.0
16291,2026-02-16,iPad Air,65,3.0
16292,02-26-2026, iPhone 15 Pro ,1999$,5.0
16293,02-19-2026, iPhone 15 Pro ,599$,5.0
16294,2026/02/05 00:00,  iPad Air ,1999,4.0
16295,02-12-2026,AirPods Pro,999.99,4.0
16296,2026/02/12 05:00,iphone 15 pro,$65.00,3.0
16297,07/02/2026,  iPad Air ,$65.00,2.0
16298,02-26-2026, iPhone 15 Pro ,$65.00,5.0
16299,02-22-2026,  macbook air ,$65.00,2.0
16300,2026/02/13 11:00,Wi-Fi Adapter,$599.00,1.0
16301,2026-02-25,iPad Air,$65.00,
16302,19/02/2026,  iPad Air ,599 USD,1.0
16303,2026-02-14,Powerbank 65W,25$,1.0
16304,17/02/2026,Wi-Fi Adapter,599$,5.0
16305,2026-02-13,MacBook Pro,65$,4.0
16306,02-09-2026,Wi-Fi Adapter,1999 USD,4.0
16307,2026-02-01,Wi-Fi Adapter,249,1.0
16308,02-12-2026,iphone 15 pro,249,3.0
16309,12/02/2026,Powerbank 65W,$65.00,2.0
16310,2026-02-05,iphone 15 pro,$999.99,4.0
16311,2026-02-03,iphone 15 pro,$599.00,4.0
16312,14/02/2026,Powerbank 65W,65,5.0
16313,15/02/2026,  iPad Air ,1999$,2.0
16314,02-12-2026,MacBook Pro,249$,5.0
16315,2026-02-22,AirPods Pro,249$,5.0
16316,16/02/2026,  iPad Air ,249$,2.0
16317,2026-02-26,MacBook Air,"$1,100.00",1.0
16318,26/02/2026, iPhone 15 Pro ,$249.00,3.0
16319,02-02-2026,Wi-Fi Adapter,1999 USD,1.0
16320,2026/02/10 00:00,Wi-Fi Adapter,$599.00,4.0
16321,2026/02/28 03:00,  iPad Air ,"$1,100.00",5.0
16322,2026-02-13, iPhone 15 Pro ,$25.00,4.0
16323,2026-02-22,MacBook Pro,1100,4.0
16324,2026-02-01,iphone 15 pro,"$1,100.00",3.0
16325,02-26-2026,iPad Air,"$1,999.00",1.0
16326,2026/02/02 14:00,Powerbank 65W,1999,4.0
16327,11/02/2026, iPhone 15 Pro ,"$1,100.00",3.0
16328,2026-02-08, iPhone 15 Pro ,999.99 USD,4.0
16329,27/02/2026,Powerbank 65W,1100,2.0
16330,02/02/2026,,$65.00,4.0
16331,02-19-2026,  macbook air ,,1.0
16332,2026-02-24, iPhone 15 Pro ,$25.00,1.0
16333,05/02/2026, iPhone 15 Pro ,25$,4.0
16334,15/02/2026,AirPods Pro,25,1.0
16335,16/02/2026,MacBook Pro,599,
16336,2026/02/07 19:00,  macbook air ,599 USD,4.0
16337,13/02/2026,AirPods Pro,1999,2.0
16338,02-03-2026,MacBook Air,65 USD,5.0
16339,2026/02/07 00:00,Wi-Fi Adapter,1100 USD,1.0
16340,24/02/2026,Wi-Fi Adapter,25$,2.0
16341,2026/02/05 21:00,AirPods Pro,25$,2.0
16342,15/02/2026,Powerbank 65W,599 USD,2.0
16343,07/02/2026,Powerbank 65W,25 USD,5.0
16344,2026/02/22 15:00,MacBook Air,$599.00,2.0
16345,02-28-2026,  iPad Air ,999.99 USD,3.0
16346,2026/02/12 05:00,iPad Air,65$,1.0
16347,2026-02-09,iPad Air,1999$,5.0
16348,02-20-2026,iPad Air,"$1,999.00",1.0
16349,2026-01-31,Powerbank 65W,1999$,1.0
16350,02-06-2026,AirPods Pro,1100,3.0
16351,02/02/2026,Powerbank 65W,25 USD,3.0
16352,05/02/2026,Powerbank 65W,249 USD,4.0
16353,02-25-2026,  macbook air ,1100,1.0
16354,2026/02/26 00:00,MacBook Pro,999.99,3.0
16355,12/02/2026,Powerbank 65W,599,2.0
16356,2026-02-16,MacBook Air,249 USD,4.0
16357,2026/02/27 13:00, iPhone 15 Pro ,65$,5.0
16358,2026-02-27,AirPods Pro,999.99$,2.0
16359,02-24-2026,MacBook Pro,599 USD,4.0
16360,22/02/2026,Wi-Fi Adapter,999.99 USD,3.0
16361,02-17-2026,Wi-Fi Adapter,25 USD,4.0
16362,2026-02-03,  iPad Air ,1999$,5.0
16363,19/02/2026,  iPad Air ,25 USD,4.0
16364,2026/02/15 04:00, iPhone 15 Pro ,$999.99,2.0
16365,2026/02/19 01:00, iPhone 15 Pro ,599 USD,1.0
16366,02-19-2026,  iPad Air ,599$,2.0
16367,2026-02-20,  iPad Air ,599,5.0
16368,2026/02/14 16:00,AirPods Pro,1999 USD,1.0
16369,23/02/2026, iPhone 15 Pro ,$999.99,2.0
16370,2026-02-21,  iPad Air ,1999,2.0
16371,2026/02/23 18:00,iphone 15 pro,599 USD,1.0
16372,2026-02-25,MacBook Pro,$65.00,1.0
16373,2026-01-31,  macbook air ,599 USD,5.0
16374,02-01-2026,MacBook Air,65,3.0
16375,2026/02/21 01:00,Wi-Fi Adapter,999.99$,5.0
16376,2026/02/24 09:00,iPad Air,$599.00,3.0
16377,2026-02-24,AirPods Pro,25$,2.0
16378,02-05-2026,  macbook air ,999.99 USD,5.0
16379,16/02/2026,  iPad Air ,$65.00,3.0
16380,02-06-2026,,599$,5.0
16381,2026-02-17,iphone 15 pro,1999$,1.0
16382,02-20-2026,AirPods Pro,249,5.0
16383,02-15-2026, iPhone 15 Pro ,249$,1.0
16384,2026-02-24,AirPods Pro,599,1.0
16385,10/02/2026,MacBook Pro,25,3.0
16386,2026-02-10,MacBook Air,1100,3.0
16387,2026-02-04,Wi-Fi Adapter,65 USD,2.0
16388,2026/02/01 11:00,Powerbank 65W,25,2.0
16389,2026-02-15,iphone 15 pro,999.99$,2.0
16390,2026/02/07 22:00,  iPad Air ,$599.00,2.0
16391,2026/02/12 11:00,Powerbank 65W,599$,4.0
16392,2026/02/09 11:00,AirPods Pro,249 USD,5.0
16393,02-18-2026,iPad Air,"$1,100.00",3.0
16394,15/02/2026,MacBook Air,599 USD,2.0
16395,02-28-2026,  iPad Air ,65,3.0
16396,2026-02-19, iPhone 15 Pro ,999.99$,4.0
16397,02-05-2026,iphone 15 pro,65 USD,4.0
16398,2026-02-21,Wi-Fi Adapter,599 USD,4.0
16399,2026/02/14 18:00,Wi-Fi Adapter,999.99 USD,5.0
16400,2026-02-24,iPad Air,$65.00,5.0
16401,2026/02/11 18:00,Powerbank 65W,599,5.0
16402,02-14-2026,MacBook Air,$65.00,2.0
16403,09/02/2026,Wi-Fi Adapter,25$,5.0
16404,2026/02/27 05:00,Powerbank 65W,25 USD,1.0
16405,2026-02-28,MacBook Air,$65.00,5.0
16405,02-19-2026, iPhone 15 Pro ,1999 USD,2.0
16407,2026-02-18, iPhone 15 Pro ,$249.00,1.0
16408,2026-02-20,Powerbank 65W,999.99 USD,4.0
16409,2026-02-12,Powerbank 65W,599 USD,2.0
16410,01-31-2026,AirPods Pro,,3.0
16411,2026/01/31 03:00,,25,3.0
16412,2026-02-16,Powerbank 65W,1100,2.0
16413,2026/02/28 08:00, iPhone 15 Pro ,599,4.0
16414,2026-02-08,  iPad Air ,999.99$,4.0
16415,02-05-2026,Wi-Fi Adapter,1999$,3.0
16416,02-08-2026,iphone 15 pro,65 USD,5.0
16417,2026-02-18,AirPods Pro,599 USD,1.0
16418,2026-02-27,iphone 15 pro,25,1.0
16419,11/02/2026,  iPad Air ,999.99$,2.0
16420,08/02/2026,MacBook Air,$999.99,
16421,2026/02/15 23:00,Wi-Fi Adapter,999.99$,5.0
16422,26/02/2026,MacBook Air,999.99 USD,3.0
16423,2026-02-01,MacBook Pro,$999.99,1.0
16424,02-21-2026,Wi-Fi Adapter,599 USD,5.0
16425,02-17-2026,MacBook Pro,25,1.0
16426,02-09-2026,iPad Air,,2.0
16427,02-18-2026,AirPods Pro,1999 USD,4.0
16428,2026-02-27,iphone 15 pro,$249.00,1.0
16429,02-19-2026,,1999,5.0
16430,2026/02/11 06:00,  iPad Air ,65 USD,4.0
16431,13/02/2026,iphone 15 pro,65 USD,2.0
16432,2026/02/27 19:00,Wi-Fi Adapter,65$,2.0
16433,2026-02-03,MacBook Pro,249 USD,5.0
16434,02-01-2026,iPad Air,1100 USD,1.0
16435,2026-02-06,MacBook Pro,$25.00,1.0
16436,2026-02-19,iphone 15 pro,25 USD,3.0
16437,2026/01/31 12:00,iPad Air,999.99,1.0
16438,14/02/2026,AirPods Pro,65$,2.0
16439,2026-02-16,  macbook air ,65 USD,2.0
16440,2026-02-25,MacBook Pro,"$1,999.00",5.0
16441,02-20-2026,  macbook air ,65,4.0
16442,2026/02/01 22:00,MacBook Pro,249,2.0
16443,2026/02/17 03:00, iPhone 15 Pro ,1999,3.0
16444,28/02/2026,MacBook Air,,2.0
16445,2026-02-03,iphone 15 pro,599,5.0
16446,02-03-2026,AirPods Pro,249 USD,2.0
16446,02-06-2026,Powerbank 65W,599$,4.0
16448,03/02/2026, iPhone 15 Pro ,,1.0
16449,05/02/2026,Powerbank 65W,$25.00,1.0
16450,2026-02-01,  macbook air ,$25.00,5.0
16451,2026-02-10,Powerbank 65W,249$,
16452,22/02/2026,AirPods Pro,$25.00,3.0
16453,02-10-2026,MacBook Air,999.99,5.0
16454,2026-02-13,AirPods Pro,1999,2.0
16455,02-06-2026,Powerbank 65W,$599.00,3.0
16456,2026-02-20,  macbook air ,1100,2.0
16457,2026-02-04,MacBook Air,249 USD,5.0
16458,2026-02-15,AirPods Pro,$25.00,1.0
16459,26/02/2026,iphone 15 pro,999.99$,3.0
16460,2026-02-08,Wi-Fi Adapter,249 USD,1.0
16461,2026-02-16,MacBook Air,599$,1.0
16462,02-01-2026,MacBook Pro,25,3.0
16463,02-22-2026,MacBook Pro,$599.00,4.0
16464,27/02/2026,  iPad Air ,$25.00,5.0
16465,25/02/2026, iPhone 15 Pro ,$249.00,4.0
16466,2026/02/05 08:00,Wi-Fi Adapter,$999.99,5.0
16467,02-23-2026,Wi-Fi Adapter,,4.0
16468,2026-02-13,MacBook Air,249 USD,1.0
16469,2026/01/31 23:00,  iPad Air ,65,4.0
16470,2026-02-21,iPad Air,$999.99,5.0
16471,02-18-2026,  iPad Air ,25 USD,3.0
16472,02-21-2026,iphone 15 pro,249$,4.0
16473,2026-02-26, iPhone 15 Pro ,1999,5.0
16474,2026-02-10,AirPods Pro,1100 USD,5.0
16475,2026/02/10 10:00,MacBook Pro,599 USD,4.0
16476,02-12-2026,iPad Air,$249.00,1.0
16477,15/02/2026,iPad Air,1100,5.0
16478,22/02/2026,  macbook air ,249$,1.0
16479,2026-02-24,iPad Air,599$,3.0
16480,2026/02/03 15:00,AirPods Pro,1100,1.0
16481,02-22-2026,iphone 15 pro,249 USD,5.0
16482,14/02/2026,Powerbank 65W,249$,4.0
16483,2026-02-14,Wi-Fi Adapter,25$,5.0
16484,2026/02/12 20:00,  macbook air ,$65.00,1.0
16485,2026/02/27 16:00,  iPad Air ,65 USD,5.0
16486,02/02/2026,,999.99,3.0
16487,2026/02/23 22:00,  macbook air ,599$,1.0
16488,02-08-2026,  macbook air ,1999 USD,4.0
16489,2026-02-19,  macbook air ,249,2.0
16490,2026/02/02 10:00,AirPods Pro,$599.00,2.0
16491,2026/02/19 21:00,MacBook Pro,$249.00,4.0
16492,02-21-2026,  iPad Air ,25$,5.0
16493,23/02/2026,Powerbank 65W,599 USD,1.0
16494,2026/02/25 09:00, iPhone 15 Pro ,249$,4.0
16495,2026-02-22,AirPods Pro,"$1,100.00",4.0
16496,2026/02/12 18:00,Wi-Fi Adapter,249$,4.0
16497,2026/02/10 19:00,AirPods Pro,599 USD,3.0
16498,20/02/2026,iPad Air,599$,1.0
16499,2026/02/24 00:00,  macbook air ,1100,2.0
16500,03/02/2026,  macbook air ,249$,
16500,02-05-2026,Wi-Fi Adapter,25$,4.0
16502,15/02/2026,MacBook Pro,999.99 USD,4.0
16503,23/02/2026,Wi-Fi Adapter,25$,5.0
16504,07/02/2026,MacBook Air,599$,2.0
16505,2026-02-15,AirPods Pro,599 USD,3.0
16506,2026-02-06,AirPods Pro,1100$,4.0
16507,22/02/2026,Powerbank 65W,599 USD,2.0
16508,06/02/2026,MacBook Air,1100$,3.0
16509,02-12-2026,Wi-Fi Adapter,$65.00,2.0
16510,2026-02-20,  iPad Air ,,1.0
16510,01/02/2026,MacBook Pro,599$,4.0
16512,02-25-2026,iPad Air,999.99$,4.0
16513,2026-02-06,MacBook Air,$599.00,3.0
16514,02-01-2026,  macbook air ,"$1,100.00",2.0
16515,2026/02/03 10:00,MacBook Pro,599 USD,3.0
16516,19/02/2026,  macbook air ,599$,4.0
16517,02-22-2026,  macbook air ,"$1,999.00",1.0
16518,22/02/2026,iPad Air,65 USD,5.0
16519,2026-02-15,  macbook air ,$25.00,1.0
16520,02-05-2026,MacBook Air,249$,4.0
16521,2026/02/14 18:00,  macbook air ,$65.00,4.0
16522,2026-02-21,  macbook air ,65$,1.0
16523,02-22-2026,  macbook air ,65 USD,2.0
16524,2026/02/12 04:00,  macbook air ,249 USD,4.0
16525,2026-02-11,iPad Air,$65.00,5.0
16526,2026-02-09,MacBook Pro,249$,1.0
16527,02-06-2026,  macbook air ,$999.99,5.0
16528,2026-02-08,MacBook Air,1999 USD,4.0
16529,2026-02-02,AirPods Pro,599 USD,5.0
16530,2026/02/11 16:00,Wi-Fi Adapter,1999,
16531,2026/02/09 09:00,,599$,4.0
16532,02-01-2026,AirPods Pro,599,1.0
16533,2026-02-24, iPhone 15 Pro ,1999$,3.0
16534,2026/02/11 16:00,MacBook Pro,$249.00,3.0
16535,20/02/2026,Powerbank 65W,599,2.0
16536,2026/02/26 01:00, iPhone 15 Pro ,$65.00,3.0
16537,04/02/2026,  iPad Air ,65 USD,1.0
16538,2026-02-09,iphone 15 pro,25$,2.0
16539,2026-02-08,MacBook Pro,$249.00,5.0
16540,2026-02-28,  iPad Air ,249$,2.0
16541,2026-02-10,Wi-Fi Adapter,1100 USD,1.0
16542,2026/02/15 13:00,iPad Air,65 USD,2.0
16543,02-08-2026,iphone 15 pro,$25.00,4.0
16544,2026-02-14,AirPods Pro,1100,2.0
16545,02-25-2026,Wi-Fi Adapter,1100 USD,3.0
16546,2026-02-01,  iPad Air ,$65.00,4.0
16547,02-07-2026,Powerbank 65W,1100 USD,5.0
16548,02-21-2026,iphone 15 pro,65,5.0
16549,13/02/2026,iPad Air,65 USD,4.0
16550,2026-02-10,Powerbank 65W,1100$,5.0
16551,2026/02/12 05:00, iPhone 15 Pro ,$599.00,2.0
16552,2026/02/05 06:00,  macbook air ,1100$,3.0
16553,15/02/2026,iphone 15 pro,$599.00,4.0
16554,02-03-2026,iPad Air,599 USD,2.0
16555,2026/01/31 02:00,AirPods Pro,599$,3.0
16556,2026/02/02 22:00, iPhone 15 Pro ,599$,2.0
16557,2026/01/31 09:00,iPad Air,999.99,4.0
16558,2026/02/07 10:00,iphone 15 pro,65$,1.0
16559,2026-02-18, iPhone 15 Pro ,25 USD,4.0
16560,24/02/2026,iphone 15 pro,1100,3.0
16561,2026-02-20,  iPad Air ,1100$,4.0
16561,09/02/2026,Powerbank 65W,65$,5.0
16563,02-07-2026,iPad Air,599$,3.0
16564,2026-02-22,MacBook Pro,$249.00,4.0
16565,02-17-2026,MacBook Air,1999,1.0
16566,02-09-2026,Powerbank 65W,999.99 USD,3.0
16567,2026-02-10,  macbook air ,999.99,4.0
16568,17/02/2026,AirPods Pro,$599.00,5.0
16569,22/02/2026,  macbook air ,1999$,4.0
16570,02-27-2026,iphone 15 pro,1999,1.0
16571,01-31-2026,Wi-Fi Adapter,999.99 USD,4.0
16572,31/01/2026,iphone 15 pro,249$,1.0
16572,2026/02/03 00:00,iphone 15 pro,25 USD,5.0
16574,02-10-2026,iPad Air,1100 USD,4.0
16575,06/02/2026,  iPad Air ,"$1,999.00",3.0
16576,02/02/2026,iPad Air,999.99,4.0
16577,28/02/2026,AirPods Pro,25$,5.0
16578,2026/02/18 10:00,MacBook Pro,$249.00,1.0
16579,2026/02/12 07:00,  macbook air ,1100 USD,4.0
16580,2026-02-23,AirPods Pro,249 USD,5.0
16581,2026/02/22 13:00,iPad Air,"$1,100.00",3.0
16582,02-03-2026,AirPods Pro,65 USD,3.0
16583,2026/02/20 12:00,iphone 15 pro,$65.00,1.0
16584,2026-02-06, iPhone 15 Pro ,599 USD,2.0
16585,2026/02/27 18:00,Powerbank 65W,999.99,4.0
16586,2026/02/15 17:00, iPhone 15 Pro ,25,5.0
16587,04/02/2026,iphone 15 pro,249$,3.0
16588,2026/02/24 17:00,MacBook Air,999.99,
16589,2026/02/04 11:00,iPad Air,"$1,100.00",4.0
16590,12/02/2026,iphone 15 pro,$65.00,5.0
16591,2026-02-28,MacBook Air,65$,5.0
16592,02-19-2026,MacBook Air,"$1,999.00",5.0
16593,26/02/2026, iPhone 15 Pro ,$999.99,5.0
16594,18/02/2026,Powerbank 65W,1100$,1.0
16595,02-06-2026, iPhone 15 Pro ,249 USD,5.0
16596,02-02-2026,AirPods Pro,25 USD,4.0
16597,02-28-2026, iPhone 15 Pro ,599 USD,1.0
16598,26/02/2026,Powerbank 65W,$25.00,4.0
16599,2026/02/28 00:00,  macbook air ,249$,1.0
16600,2026-02-01,  macbook air ,$249.00,4.0
16601,17/02/2026,Powerbank 65W,$25.00,3.0
16602,01-31-2026,iPad Air,$65.00,2.0
16603,2026-02-04,MacBook Air,$999.99,2.0
16604,2026/02/19 07:00,AirPods Pro,65 USD,4.0
16605,2026-02-05,  macbook air ,"$1,999.00",1.0
16606,2026-02-13,  macbook air ,249$,4.0
16607,02-02-2026,AirPods Pro,$999.99,2.0
16608,2026-02-13,MacBook Pro,599 USD,2.0
16609,03/02/2026,Wi-Fi Adapter,"$1,999.00",2.0
16610,23/02/2026,iPad Air,65$,5.0
16611,02-15-2026, iPhone 15 Pro ,599$,4.0
16612,10/02/2026,MacBook Air,1999 USD,2.0
16613,2026-02-20,  iPad Air ,$599.00,2.0
16614,02-07-2026,MacBook Pro,999.99$,1.0
16615,08/02/2026,iphone 15 pro,$999.99,1.0
16616,2026/02/26 03:00,iPad Air,65$,1.0
16617,02/02/2026,,$25.00,1.0
16618,2026/02/27 16:00,MacBook Pro,$65.00,5.0
16619,18/02/2026,iPad Air,25 USD,2.0
16619,2026-02-26,Powerbank 65W,$599.00,3.0
16621,02-11-2026,iPad Air,$25.00,5.0
16622,2026/02/26 21:00, iPhone 15 Pro ,"$1,999.00",1.0
16623,27/02/2026,iPad Air,"$1,999.00",3.0
16624,09/02/2026,Powerbank 65W,"$1,999.00",4.0
16625,2026/02/15 01:00,Wi-Fi Adapter,1999,2.0
16626,02-14-2026,Wi-Fi Adapter,249,4.0
16627,2026/02/14 10:00,iphone 15 pro,1100$,4.0
16628,14/02/2026,Powerbank 65W,1999$,2.0
16629,2026/02/08 07:00, iPhone 15 Pro ,249$,5.0
16630,2026-02-23,MacBook Pro,599$,3.0
16631,2026-02-03,Powerbank 65W,65$,3.0
16632,2026/02/12 13:00,iPad Air,$65.00,4.0
16633,2026/02/19 08:00,  macbook air ,1999,5.0
16634,2026-02-10,AirPods Pro,65$,5.0
16635,2026-02-06,  iPad Air ,599,5.0
16636,2026/02/13 00:00,  iPad Air ,1100$,3.0
16637,2026-02-12,iphone 15 pro,249 USD,2.0
16638,2026-02-08, iPhone 15 Pro ,65,4.0
16639,2026-02-17,  macbook air ,249,3.0
16640,2026/02/12 14:00,Powerbank 65W,1100,4.0
16641,02-03-2026,iphone 15 pro,599$,5.0
16642,2026-02-01, iPhone 15 Pro ,"$1,100.00",2.0
16643,2026/02/01 03:00,iPad Air,599,3.0
16644,02-11-2026,  macbook air ,65$,5.0
16645,02-15-2026,iPad Air,1999$,1.0
16646,2026-02-06,MacBook Pro,$25.00,1.0
16647,2026-02-18,MacBook Pro,$599.00,5.0
16648,02-04-2026,Wi-Fi Adapter,"$1,999.00",4.0
16649,12/02/2026, iPhone 15 Pro ,599 USD,4.0
16650,13/02/2026,iPad Air,599 USD,2.0
16651,02-11-2026,AirPods Pro,$249.00,1.0
16652,2026-02-26,  macbook air ,1100 USD,2.0
16653,07/02/2026,  macbook air ,249,2.0
16654,02-24-2026,MacBook Pro,249,3.0
16655,2026/02/22 05:00,iPad Air,1999$,5.0
16656,09/02/2026,AirPods Pro,599 USD,2.0
16657,05/02/2026,MacBook Pro,1100$,4.0
16658,2026-02-17,AirPods Pro,249,1.0
16659,12/02/2026,AirPods Pro,1999 USD,4.0
16660,02-17-2026,  iPad Air ,$25.00,3.0
16661,08/02/2026,Wi-Fi Adapter,$599.00,3.0
16662,2026/02/22 15:00,Powerbank 65W,1999$,3.0
16663,2026-02-21, iPhone 15 Pro ,599,3.0
16664,2026/02/17 21:00,  macbook air ,$999.99,3.0
16665,31/01/2026,Powerbank 65W,65$,1.0
16666,2026-02-03, iPhone 15 Pro ,65,3.0
16667,23/02/2026,iphone 15 pro,25,3.0
16668,2026-02-18,MacBook Air,1100$,2.0
16669,24/02/2026,iphone 15 pro,999.99 USD,1.0
16670,2026/02/02 08:00,MacBook Pro,599 USD,4.0
16670,02-12-2026,iphone 15 pro,599$,5.0
16672,2026/02/22 22:00,MacBook Pro,1999$,3.0
16673,12/02/2026,iphone 15 pro,$249.00,
16674,2026/02/23 19:00,,65$,2.0
16675,02-17-2026,,25,2.0
16676,2026-02-02,  macbook air ,65 USD,2.0
16677,02-23-2026,Wi-Fi Adapter,599$,1.0
16678,2026-02-11,  macbook air ,1999$,4.0
16679,10/02/2026,  iPad Air ,1100$,
16680,11/02/2026,iphone 15 pro,,5.0
16681,2026-02-04, iPhone 15 Pro ,999.99 USD,2.0
16682,2026/02/08 15:00,iPad Air,249$,4.0
16683,2026-02-04,  macbook air ,"$1,999.00",3.0
16684,28/02/2026,MacBook Air,999.99$,3.0
16685,2026-02-06,MacBook Pro,65$,4.0
16686,2026/02/18 17:00,Powerbank 65W,999.99$,
16687,02-05-2026,  iPad Air ,1999 USD,3.0
16688,2026-02-24,AirPods Pro,1100,1.0
16689,2026-02-16, iPhone 15 Pro ,,3.0
16690,02-10-2026,MacBook Pro,25$,3.0
16691,02-01-2026,iphone 15 pro,$599.00,1.0
16692,22/02/2026,  iPad Air ,65$,1.0
16693,02-04-2026,MacBook Air,$999.99,5.0
16694,2026/02/10 15:00, iPhone 15 Pro ,65$,1.0
16695,02-13-2026,iPad Air,1100 USD,5.0
16696,2026-02-03,iphone 15 pro,$249.00,3.0
16697,26/02/2026,iphone 15 pro,65$,5.0
16698,2026-02-18,  macbook air ,249$,4.0
16699,2026/02/24 02:00,MacBook Pro,65$,4.0
16700,2026/02/04 01:00,iPad Air,599$,5.0
16701,2026-02-14, iPhone 15 Pro ,65$,2.0
16702,2026-02-22,iPad Air,1100,3.0
16703,2026-02-25,  macbook air ,1100 USD,5.0
16704,2026-02-14,Wi-Fi Adapter,$25.00,2.0
16705,02-01-2026,  macbook air ,25 USD,1.0
16706,2026/02/14 18:00,MacBook Air,,5.0
16707,02-05-2026,Wi-Fi Adapter,599$,5.0
16708,2026-02-13,Powerbank 65W,249 USD,3.0
16709,2026/02/27 14:00,MacBook Pro,$999.99,1.0
16710,11/02/2026,,1999,3.0
16711,2026-02-10,  macbook air ,25 USD,2.0
16712,12/02/2026,Wi-Fi Adapter,$599.00,1.0
16713,07/02/2026,iphone 15 pro,25 USD,3.0
16714,24/02/2026,MacBook Pro,65,3.0
16715,2026/02/20 21:00,,1100 USD,1.0
16716,2026/02/28 19:00,AirPods Pro,249,4.0
16717,2026/02/07 17:00,Powerbank 65W,$65.00,1.0
16718,2026-02-04,iphone 15 pro,65,3.0
16719,2026/02/02 11:00,iPad Air,1100 USD,3.0
16720,31/01/2026,,249 USD,5.0
16721,02-21-2026,Powerbank 65W,249$,5.0
16722,2026-02-05, iPhone 15 Pro ,65$,3.0
16723,2026-02-03,iPad Air,599$,1.0
16724,2026-02-15,MacBook Pro,599 USD,2.0
16725,2026/02/18 03:00,iPad Air,$249.00,5.0
16726,02-27-2026,  iPad Air ,1100$,5.0
16727,2026/02/23 06:00,iphone 15 pro,1100 USD,4.0
16727,2026-02-05,iphone 15 pro,1999,4.0
16729,02-28-2026,AirPods Pro,249$,4.0
16730,2026/02/23 08:00,  iPad Air ,25$,4.0
16731,2026/02/12 08:00,  iPad Air ,$249.00,3.0
16732,02-25-2026,iphone 15 pro,65,3.0
16733,2026-02-15,AirPods Pro,999.99 USD,3.0
16734,2026-02-10,iphone 15 pro,1100 USD,2.0
16735,2026-02-09, iPhone 15 Pro ,1999$,1.0
16736,2026/02/21 00:00, iPhone 15 Pro ,249,1.0
16737,17/02/2026,  iPad Air ,599$,4.0
16738,25/02/2026,AirPods Pro,999.99 USD,2.0
16739,14/02/2026,Powerbank 65W,1999,1.0
16740,2026-02-25,iPad Air,25$,
16741,2026/02/01 14:00,  macbook air ,249$,3.0
16742,02-13-2026,  macbook air ,65 USD,1.0
16743,03/02/2026,  iPad Air ,65 USD,5.0
16744,19/02/2026,Wi-Fi Adapter,65$,3.0
16745,01/02/2026,  macbook air ,599 USD,5.0
16746,02-25-2026,MacBook Pro,1999$,2.0
16747,2026/02/06 05:00,  macbook air ,999.99 USD,5.0
16748,26/02/2026,  iPad Air ,"$1,100.00",2.0
16749,2026-02-23,  iPad Air ,1999 USD,4.0
16750,2026/02/16 16:00,  macbook air ,"$1,100.00",2.0
16751,02/02/2026, iPhone 15 Pro ,249,3.0
16752,19/02/2026,MacBook Pro,$65.00,2.0
16753,02-22-2026,AirPods Pro,65 USD,3.0
16754,24/02/2026,Wi-Fi Adapter,1999,2.0
16755,2026/02/03 03:00,AirPods Pro,999.99$,2.0
16756,2026/02/22 03:00,iphone 15 pro,$599.00,1.0
16757,2026/02/26 14:00,iPad Air,"$1,100.00",1.0
16758,2026-02-21, iPhone 15 Pro ,1999$,
16759,02-14-2026,AirPods Pro,$249.00,4.0
16760,2026-02-21,  iPad Air ,249 USD,3.0
16761,02-22-2026,Wi-Fi Adapter,$599.00,4.0
16762,19/02/2026,iPad Air,$25.00,5.0
16763,2026-02-01,MacBook Air,25$,3.0
16764,24/02/2026,Wi-Fi Adapter,25$,5.0
16765,2026/02/22 01:00,,249 USD,1.0
16766,2026-02-10,Powerbank 65W,25,1.0
16767,2026-02-21,MacBook Air,1100$,3.0
16768,13/02/2026,  iPad Air ,599,2.0
